agent,trial,stage,candidate_id,edge_type,strength,active,driver,seed
no_glia_glia,32,Ext2,AUTO_TRI_N3_G2_N5,tripartite,0.0,False,0.013253549805625936,20260819
no_glia_glia,32,Ext2,AUTO_TRI_N3_G2_N9,tripartite,0.0,False,0.013253549805625936,20260819
no_glia_glia,33,Ext2,AUTO_TRI_N0_G1_N4,tripartite,0.0,False,0.0008413303986421253,20260819
no_glia_glia,33,Ext2,AUTO_TRI_N3_G2_N5,tripartite,0.0,False,0.013300676486366587,20260819
no_glia_glia,33,Ext2,AUTO_TRI_N3_G2_N9,tripartite,0.0,False,0.013300676486366587,20260819
no_glia_glia,34,Ext2,AUTO_TRI_N0_G1_N4,tripartite,0.0,False,0.0006730643189137003,20260819
no_glia_glia,34,Ext2,AUTO_TRI_N3_G2_N5,tripartite,0.0,False,0.013343090499033173,20260819
no_glia_glia,34,Ext2,AUTO_TRI_N3_G2_N9,tripartite,0.0,False,0.013343090499033173,20260819
no_glia_glia,35,Ext2,AUTO_TRI_N0_G1_N4,tripartite,0.0,False,0.0005384514551309603,20260819
no_glia_glia,35,Ext2,AUTO_TRI_N3_G2_N5,tripartite,0.0,False,0.013381263110433101,20260819
no_glia_glia,35,Ext2,AUTO_TRI_N3_G2_N9,tripartite,0.0,False,0.013381263110433101,20260819
no_glia_glia,36,Ext2,AUTO_TRI_N0_G1_N4,tripartite,0.0,False,0.00043076116410476823,20260819
no_glia_glia,36,Ext2,AUTO_TRI_N3_G2_N5,tripartite,0.0,False,0.013415618460693036,20260819
no_glia_glia,36,Ext2,AUTO_TRI_N3_G2_N9,tripartite,0.0,False,0.013415618460693036,20260819
no_glia_glia,37,Ext2,AUTO_TRI_N0_G1_N4,tripartite,0.0,False,0.0003446089312838146,20260819
no_glia_glia,37,Ext2,AUTO_TRI_N3_G2_N5,tripartite,0.0,False,0.013446538275926978,20260819
no_glia_glia,37,Ext2,AUTO_TRI_N3_G2_N9,tripartite,0.0,False,0.013446538275926978,20260819
no_glia_glia,38,Ext2,AUTO_TRI_N0_G1_N4,tripartite,0.0,False,0.00027568714502705167,20260819
no_glia_glia,38,Ext2,AUTO_TRI_N3_G2_N5,tripartite,0.0,False,0.013474366109637526,20260819
no_glia_glia,38,Ext2,AUTO_TRI_N3_G2_N9,tripartite,0.0,False,0.013474366109637526,20260819
no_glia_glia,39,Ext2,AUTO_TRI_N0_G1_N4,tripartite,0.0,False,0.00022054971602164134,20260819
no_glia_glia,39,Ext2,AUTO_TRI_N3_G2_N5,tripartite,0.0,False,0.013499411159977019,20260819
no_glia_glia,39,Ext2,AUTO_TRI_N3_G2_N9,tripartite,0.0,False,0.013499411159977019,20260819
no_glia_glia,40,Ext2,AUTO_TRI_N0_G1_N4,tripartite,0.0,False,0.0001764397728173131,20260819
no_glia_glia,40,Ext2,AUTO_TRI_N3_G2_N5,tripartite,0.0,False,0.013521951705282562,20260819
no_glia_glia,40,Ext2,AUTO_TRI_N3_G2_N9,tripartite,0.0,False,0.013521951705282562,20260819
no_glia_glia,41,Ext2,AUTO_TRI_N0_G1_N4,tripartite,0.0,False,0.00014115181825385048,20260819
no_glia_glia,41,Ext2,AUTO_TRI_N3_G2_N5,tripartite,0.0,False,0.013542238196057552,20260819
no_glia_glia,41,Ext2,AUTO_TRI_N3_G2_N9,tripartite,0.0,False,0.013542238196057552,20260819
no_glia_glia,42,Ext2,AUTO_TRI_N0_G1_N4,tripartite,0.0,False,0.00011292145460308038,20260819
no_glia_glia,42,Ext2,AUTO_TRI_N3_G2_N5,tripartite,0.0,False,0.013560496037755042,20260819
no_glia_glia,42,Ext2,AUTO_TRI_N3_G2_N9,tripartite,0.0,False,0.013560496037755042,20260819
no_glia_glia,43,Ext2,AUTO_TRI_N0_G1_N4,tripartite,0.0,False,9.033716368246431e-05,20260819
no_glia_glia,43,Ext2,AUTO_TRI_N3_G2_N5,tripartite,0.0,False,0.013576928095282784,20260819
no_glia_glia,43,Ext2,AUTO_TRI_N3_G2_N9,tripartite,0.0,False,0.013576928095282784,20260819
no_glia_glia,44,Ext2,AUTO_TRI_N0_G1_N4,tripartite,0.0,False,7.226973094597146e-05,20260819
no_glia_glia,44,Ext2,AUTO_TRI_N3_G2_N5,tripartite,0.0,False,0.01359171694705775,20260819
no_glia_glia,44,Ext2,AUTO_TRI_N3_G2_N9,tripartite,0.0,False,0.01359171694705775,20260819
no_glia_glia,45,Ext2,AUTO_TRI_N0_G1_N4,tripartite,0.0,False,5.781578475677717e-05,20260819
no_glia_glia,45,Ext2,AUTO_TRI_N3_G2_N5,tripartite,0.0,False,0.01360502691365522,20260819
no_glia_glia,45,Ext2,AUTO_TRI_N3_G2_N9,tripartite,0.0,False,0.01360502691365522,20260819
no_glia_glia,46,Ext2,AUTO_TRI_N0_G1_N4,tripartite,0.0,False,4.6252627805421734e-05,20260819
no_glia_glia,46,Ext2,AUTO_TRI_N3_G2_N5,tripartite,0.0,False,0.013617005883592943,20260819
no_glia_glia,46,Ext2,AUTO_TRI_N3_G2_N9,tripartite,0.0,False,0.013617005883592943,20260819
no_glia_glia,47,Ext2,AUTO_TRI_N0_G1_N4,tripartite,0.0,False,3.700210224433739e-05,20260819
no_glia_glia,47,Ext2,AUTO_TRI_N3_G2_N5,tripartite,0.0,False,0.013627786956536894,20260819
no_glia_glia,47,Ext2,AUTO_TRI_N3_G2_N9,tripartite,0.0,False,0.013627786956536894,20260819
no_glia_glia,48,Ext2,AUTO_TRI_N0_G1_N4,tripartite,0.0,False,2.960168179546991e-05,20260819
no_glia_glia,48,Ext2,AUTO_TRI_N3_G2_N5,tripartite,0.0,False,0.01363748992218645,20260819
no_glia_glia,48,Ext2,AUTO_TRI_N3_G2_N9,tripartite,0.0,False,0.01363748992218645,20260819
no_glia_glia,49,Ext2,AUTO_TRI_N0_G1_N4,tripartite,0.0,False,2.368134543637593e-05,20260819
no_glia_glia,49,Ext2,AUTO_TRI_N3_G2_N5,tripartite,0.0,False,0.013646222591271049,20260819
no_glia_glia,49,Ext2,AUTO_TRI_N3_G2_N9,tripartite,0.0,False,0.013646222591271049,20260819
no_glia_glia,50,Ext2,AUTO_TRI_N0_G1_N4,tripartite,0.0,False,1.8945076349100747e-05,20260819
no_glia_glia,50,Ext2,AUTO_TRI_N3_G2_N5,tripartite,0.0,False,0.01365408199344719,20260819
no_glia_glia,50,Ext2,AUTO_TRI_N3_G2_N9,tripartite,0.0,False,0.01365408199344719,20260819
no_glia_glia,51,Ext2,AUTO_TRI_N0_G1_N4,tripartite,0.0,False,1.5156061079280599e-05,20260819
no_glia_glia,51,Ext2,AUTO_TRI_N3_G2_N5,tripartite,0.0,False,0.013661155455405716,20260819
no_glia_glia,51,Ext2,AUTO_TRI_N3_G2_N9,tripartite,0.0,False,0.013661155455405716,20260819
no_glia_glia,52,Ext2,AUTO_TRI_N0_G1_N4,tripartite,0.0,False,1.2124848863424479e-05,20260819
no_glia_glia,52,Ext2,AUTO_TRI_N3_G2_N5,tripartite,0.0,False,0.013667521571168389,20260819
no_glia_glia,52,Ext2,AUTO_TRI_N3_G2_N9,tripartite,0.0,False,0.013667521571168389,20260819
no_glia_glia,53,Ext2,AUTO_TRI_N0_G1_N4,tripartite,0.0,False,9.699879090739585e-06,20260819
no_glia_glia,53,Ext2,AUTO_TRI_N3_G2_N5,tripartite,0.0,False,0.013673251075354794,20260819
no_glia_glia,53,Ext2,AUTO_TRI_N3_G2_N9,tripartite,0.0,False,0.013673251075354794,20260819
no_glia_glia,54,E-Ret,AUTO_TRI_N0_G1_N4,tripartite,0.0,False,9.699879090739585e-06,20260819
no_glia_glia,54,E-Ret,AUTO_TRI_N3_G2_N5,tripartite,0.0,False,0.013673251075354794,20260819
no_glia_glia,54,E-Ret,AUTO_TRI_N3_G2_N9,tripartite,0.0,False,0.013673251075354794,20260819
no_glia_glia,55,E-Ret,AUTO_TRI_N0_G1_N4,tripartite,0.0,False,9.699879090739585e-06,20260819
no_glia_glia,55,E-Ret,AUTO_TRI_N3_G2_N5,tripartite,0.0,False,0.013673251075354794,20260819
no_glia_glia,55,E-Ret,AUTO_TRI_N3_G2_N9,tripartite,0.0,False,0.013673251075354794,20260819
no_glia_glia,56,E-Ret,AUTO_TRI_N0_G1_N4,tripartite,0.0,False,9.699879090739585e-06,20260819
no_glia_glia,56,E-Ret,AUTO_TRI_N3_G2_N5,tripartite,0.0,False,0.013673251075354794,20260819
no_glia_glia,56,E-Ret,AUTO_TRI_N3_G2_N9,tripartite,0.0,False,0.013673251075354794,20260819
no_glia_glia,57,E-Ret,AUTO_TRI_N0_G1_N4,tripartite,0.0,False,9.699879090739585e-06,20260819
no_glia_glia,57,E-Ret,AUTO_TRI_N3_G2_N5,tripartite,0.0,False,0.013673251075354794,20260819
no_glia_glia,57,E-Ret,AUTO_TRI_N3_G2_N9,tripartite,0.0,False,0.013673251075354794,20260819
no_glia_glia,58,E-Ret,AUTO_TRI_N0_G1_N4,tripartite,0.0,False,9.699879090739585e-06,20260819
no_glia_glia,58,E-Ret,AUTO_TRI_N3_G2_N5,tripartite,0.0,False,0.013673251075354794,20260819
no_glia_glia,58,E-Ret,AUTO_TRI_N3_G2_N9,tripartite,0.0,False,0.013673251075354794,20260819
no_glia_glia,59,F-Ren,AUTO_TRI_N0_G1_N4,tripartite,0.0,False,9.699879090739585e-06,20260819
no_glia_glia,59,F-Ren,AUTO_TRI_N3_G2_N5,tripartite,0.0,False,0.013673251075354794,20260819
no_glia_glia,59,F-Ren,AUTO_TRI_N3_G2_N9,tripartite,0.0,False,0.013673251075354794,20260819
no_glia_glia,60,F-Ren,AUTO_TRI_N0_G1_N4,tripartite,0.0,False,9.699879090739585e-06,20260819
no_glia_glia,60,F-Ren,AUTO_TRI_N3_G2_N5,tripartite,0.0,False,0.013673251075354794,20260819
no_glia_glia,60,F-Ren,AUTO_TRI_N3_G2_N9,tripartite,0.0,False,0.013673251075354794,20260819
no_glia_glia,61,F-Ren,AUTO_TRI_N0_G1_N4,tripartite,0.0,False,9.699879090739585e-06,20260819
no_glia_glia,61,F-Ren,AUTO_TRI_N3_G2_N5,tripartite,0.0,False,0.013673251075354794,20260819
no_glia_glia,61,F-Ren,AUTO_TRI_N3_G2_N9,tripartite,0.0,False,0.013673251075354794,20260819
no_glia_glia,62,F-Ren,AUTO_TRI_N0_G1_N4,tripartite,0.0,False,9.699879090739585e-06,20260819
no_glia_glia,62,F-Ren,AUTO_TRI_N3_G2_N5,tripartite,0.0,False,0.013673251075354794,20260819
no_glia_glia,62,F-Ren,AUTO_TRI_N3_G2_N9,tripartite,0.0,False,0.013673251075354794,20260819
no_glia_glia,63,F-Ren,AUTO_TRI_N0_G1_N4,tripartite,0.0,False,9.699879090739585e-06,20260819
no_glia_glia,63,F-Ren,AUTO_TRI_N3_G2_N5,tripartite,0.0,False,0.013673251075354794,20260819
no_glia_glia,63,F-Ren,AUTO_TRI_N3_G2_N9,tripartite,0.0,False,0.013673251075354794,20260819
calex_like,1,F-Con,AUTO_GG_G0_G1,glia_glia,0.9593537143165668,True,0.243639236436246,20260819
calex_like,1,F-Con,AUTO_GG_G1_G3,glia_glia,0.404086960657421,True,0.13064578932941684,20260819
calex_like,1,F-Con,AUTO_GG_G2_G5,glia_glia,0.0,False,0.0,20260819
calex_like,1,F-Con,AUTO_TRI_N0_G1_N4,tripartite,0.0,False,0.002220606289620657,20260819
calex_like,1,F-Con,AUTO_TRI_N3_G2_N5,tripartite,0.0,False,0.0,20260819
calex_like,1,F-Con,AUTO_TRI_N3_G2_N9,tripartite,0.0,False,0.0,20260819
calex_like,2,F-Con,AUTO_GG_G0_G1,glia_glia,1.0,True,0.41680761926038906,20260819
calex_like,2,F-Con,AUTO_GG_G1_G3,glia_glia,1.0,True,0.24793464773718882,20260819
calex_like,2,F-Con,AUTO_GG_G2_G5,glia_glia,0.0,False,0.0,20260819
calex_like,2,F-Con,AUTO_TRI_N0_G1_N4,tripartite,0.6563894360681201,True,0.07031074888877795,20260819
calex_like,2,F-Con,AUTO_TRI_N3_G2_N5,tripartite,0.0,False,0.0,20260819
calex_like,2,F-Con,AUTO_TRI_N3_G2_N9,tripartite,0.0,False,0.0,20260819
calex_like,3,F-Con,AUTO_GG_G0_G1,glia_glia,1.0,True,0.5864300569054746,20260819
calex_like,3,F-Con,AUTO_GG_G1_G3,glia_glia,1.0,True,0.35373935863584377,20260819
calex_like,3,F-Con,AUTO_GG_G2_G5,glia_glia,0.0,False,0.0,20260819
calex_like,3,F-Con,AUTO_TRI_N0_G1_N4,tripartite,1.0,True,0.19682409813996554,20260819
calex_like,3,F-Con,AUTO_TRI_N3_G2_N5,tripartite,0.0,False,0.0,20260819
calex_like,3,F-Con,AUTO_TRI_N3_G2_N9,tripartite,0.0,False,0.0,20260819
calex_like,4,Ext1,AUTO_GG_G0_G1,glia_glia,1.0,True,0.54369702695959,20260819
calex_like,4,Ext1,AUTO_GG_G1_G3,glia_glia,1.0,True,0.32089190053215866,20260819
calex_like,4,Ext1,AUTO_GG_G2_G5,glia_glia,0.06509535473930901,False,0.1649830810994733,20260819
calex_like,4,Ext1,AUTO_TRI_N0_G1_N4,tripartite,1.0,True,0.2628926401086236,20260819
calex_like,4,Ext1,AUTO_TRI_N3_G2_N5,tripartite,0.0,False,0.004719964433221858,20260819
calex_like,4,Ext1,AUTO_TRI_N3_G2_N9,tripartite,0.0,False,0.004719964433221858,20260819
calex_like,5,Ext1,AUTO_GG_G0_G1,glia_glia,1.0,True,0.43495762156767204,20260819
calex_like,5,Ext1,AUTO_GG_G1_G3,glia_glia,1.0,True,0.2915123230945291,20260819
calex_like,5,Ext1,AUTO_GG_G2_G5,glia_glia,0.20752652874399613,True,0.31346785408899924,20260819
calex_like,5,Ext1,AUTO_TRI_N0_G1_N4,tripartite,1.0,True,0.3282493454057862,20260819
calex_like,5,Ext1,AUTO_TRI_N3_G2_N5,tripartite,0.0,False,0.005620449651202916,20260819
calex_like,5,Ext1,AUTO_TRI_N3_G2_N9,tripartite,0.0,False,0.005620449651202916,20260819
calex_like,6,Ext1,AUTO_GG_G0_G1,glia_glia,1.0,True,0.34796609725413763,20260819
calex_like,6,Ext1,AUTO_GG_G1_G3,glia_glia,1.0,True,0.2652552556075489,20260819
calex_like,6,Ext1,AUTO_GG_G2_G5,glia_glia,0.4185060170313903,True,0.44508061751179673,20260819
calex_like,6,Ext1,AUTO_TRI_N0_G1_N4,tripartite,1.0,True,0.34796609725413763,20260819
calex_like,6,Ext1,AUTO_TRI_N3_G2_N5,tripartite,0.0,False,0.008817450450784057,20260819
calex_like,6,Ext1,AUTO_TRI_N3_G2_N9,tripartite,0.0,False,0.008817450450784057,20260819
calex_like,7,Ext1,AUTO_GG_G0_G1,glia_glia,1.0,True,0.2783728778033101,20260819
calex_like,7,Ext1,AUTO_GG_G1_G3,glia_glia,1.0,True,0.24180961225465242,20260819
calex_like,7,Ext1,AUTO_GG_G2_G5,glia_glia,0.6881377268443506,True,0.5576928828408838,20260819
calex_like,7,Ext1,AUTO_TRI_N0_G1_N4,tripartite,1.0,True,0.2783728778033101,20260819
calex_like,7,Ext1,AUTO_TRI_N3_G2_N5,tripartite,0.0,False,0.0186069726080006,20260819
calex_like,7,Ext1,AUTO_TRI_N3_G2_N9,tripartite,0.0,False,0.0186069726080006,20260819
calex_like,8,Ext1,AUTO_GG_G0_G1,glia_glia,1.0,True,0.22269830224264808,20260819
calex_like,8,Ext1,AUTO_GG_G1_G3,glia_glia,1.0,True,0.22089514956414327,20260819
calex_like,8,Ext1,AUTO_GG_G2_G5,glia_glia,1.0,True,0.6476757957818747,20260819
calex_like,8,Ext1,AUTO_TRI_N0_G1_N4,tripartite,1.0,True,0.22269830224264808,20260819
calex_like,8,Ext1,AUTO_TRI_N3_G2_N5,tripartite,0.0,False,0.041000440347599164,20260819
calex_like,8,Ext1,AUTO_TRI_N3_G2_N9,tripartite,0.0,False,0.041000440347599164,20260819
calex_like,9,Ext1,AUTO_GG_G0_G1,glia_glia,1.0,True,0.17815864179411847,20260819
calex_like,9,Ext1,AUTO_GG_G1_G3,glia_glia,1.0,True,0.17815864179411847,20260819
calex_like,9,Ext1,AUTO_GG_G2_G5,glia_glia,1.0,True,0.7135422343447728,20260819
calex_like,9,Ext1,AUTO_TRI_N0_G1_N4,tripartite,1.0,True,0.17815864179411847,20260819
calex_like,9,Ext1,AUTO_TRI_N3_G2_N5,tripartite,0.010133884436773048,False,0.07956378441827949,20260819
calex_like,9,Ext1,AUTO_TRI_N3_G2_N9,tripartite,0.010133884436773048,False,0.07956378441827949,20260819
calex_like,10,Ext1,AUTO_GG_G0_G1,glia_glia,1.0,True,0.14252691343529478,20260819
calex_like,10,Ext1,AUTO_GG_G1_G3,glia_glia,1.0,True,0.14252691343529478,20260819
calex_like,10,Ext1,AUTO_GG_G2_G5,glia_glia,1.0,True,0.7728452393561569,20260819
calex_like,10,Ext1,AUTO_TRI_N0_G1_N4,tripartite,1.0,True,0.14252691343529478,20260819
calex_like,10,Ext1,AUTO_TRI_N3_G2_N5,tripartite,0.030469233174460257,False,0.11435806444461172,20260819
calex_like,10,Ext1,AUTO_TRI_N3_G2_N9,tripartite,0.030469233174460257,False,0.11435806444461172,20260819
calex_like,11,Ext1,AUTO_GG_G0_G1,glia_glia,1.0,True,0.11402153074823583,20260819
calex_like,11,Ext1,AUTO_GG_G1_G3,glia_glia,1.0,True,0.11402153074823583,20260819
calex_like,11,Ext1,AUTO_GG_G2_G5,glia_glia,1.0,True,0.8262727160985934,20260819
calex_like,11,Ext1,AUTO_TRI_N0_G1_N4,tripartite,1.0,True,0.11402153074823583,20260819
calex_like,11,Ext1,AUTO_TRI_N3_G2_N5,tripartite,0.06004627466001505,False,0.1458788379239458,20260819
calex_like,11,Ext1,AUTO_TRI_N3_G2_N9,tripartite,0.06004627466001505,False,0.1458788379239458,20260819
calex_like,12,Ext1,AUTO_GG_G0_G1,glia_glia,1.0,True,0.09121722459858866,20260819
calex_like,12,Ext1,AUTO_GG_G1_G3,glia_glia,1.0,True,0.09121722459858866,20260819
calex_like,12,Ext1,AUTO_GG_G2_G5,glia_glia,1.0,True,0.8744532795454076,20260819
calex_like,12,Ext1,AUTO_TRI_N0_G1_N4,tripartite,1.0,True,0.09121722459858866,20260819
calex_like,12,Ext1,AUTO_TRI_N3_G2_N5,tripartite,0.0980464558330073,False,0.17460776078645568,20260819
calex_like,12,Ext1,AUTO_TRI_N3_G2_N9,tripartite,0.0980464558330073,False,0.17460776078645568,20260819
calex_like,13,Ext1,AUTO_GG_G0_G1,glia_glia,1.0,True,0.07297377967887093,20260819
calex_like,13,Ext1,AUTO_GG_G1_G3,glia_glia,1.0,True,0.07297377967887093,20260819
calex_like,13,Ext1,AUTO_GG_G2_G5,glia_glia,1.0,True,0.9179663113271912,20260819
calex_like,13,Ext1,AUTO_TRI_N0_G1_N4,tripartite,1.0,True,0.07297377967887093,20260819
calex_like,13,Ext1,AUTO_TRI_N3_G2_N5,tripartite,0.1437932973406087,False,0.2010294058562832,20260819
calex_like,13,Ext1,AUTO_TRI_N3_G2_N9,tripartite,0.1437932973406087,False,0.2010294058562832,20260819
calex_like,14,Ext1,AUTO_GG_G0_G1,glia_glia,1.0,True,0.05837902374309675,20260819
calex_like,14,Ext1,AUTO_GG_G1_G3,glia_glia,1.0,True,0.05837902374309675,20260819
calex_like,14,Ext1,AUTO_GG_G2_G5,glia_glia,1.0,True,0.9573513667056262,20260819
calex_like,14,Ext1,AUTO_TRI_N0_G1_N4,tripartite,1.0,True,0.05837902374309675,20260819
calex_like,14,Ext1,AUTO_TRI_N3_G2_N5,tripartite,0.19675805245179293,False,0.22564764689707476,20260819
calex_like,14,Ext1,AUTO_TRI_N3_G2_N9,tripartite,0.19675805245179293,False,0.22564764689707476,20260819
calex_like,15,Ext1,AUTO_GG_G0_G1,glia_glia,1.0,True,0.04670321899447741,20260819
calex_like,15,Ext1,AUTO_GG_G1_G3,glia_glia,1.0,True,0.04670321899447741,20260819
calex_like,15,Ext1,AUTO_GG_G2_G5,glia_glia,1.0,True,0.9931169854806743,20260819
calex_like,15,Ext1,AUTO_TRI_N0_G1_N4,tripartite,1.0,True,0.04670321899447741,20260819
calex_like,15,Ext1,AUTO_TRI_N3_G2_N5,tripartite,0.25657002300467263,False,0.24900154242142902,20260819
calex_like,15,Ext1,AUTO_TRI_N3_G2_N9,tripartite,0.25657002300467263,False,0.24900154242142902,20260819
calex_like,16,Ext1,AUTO_GG_G0_G1,glia_glia,1.0,True,0.03736257519558193,20260819
calex_like,16,Ext1,AUTO_GG_G1_G3,glia_glia,1.0,True,0.03736257519558193,20260819
calex_like,16,Ext1,AUTO_GG_G2_G5,glia_glia,1.0,True,1.0,20260819
calex_like,16,Ext1,AUTO_TRI_N0_G1_N4,tripartite,1.0,True,0.03736257519558193,20260819
calex_like,16,Ext1,AUTO_TRI_N3_G2_N5,tripartite,0.3230318004525869,True,0.2716821337955646,20260819
calex_like,16,Ext1,AUTO_TRI_N3_G2_N9,tripartite,0.3230318004525869,True,0.2716821337955646,20260819
calex_like,17,Ext1,AUTO_GG_G0_G1,glia_glia,1.0,True,0.029890060156465545,20260819
calex_like,17,Ext1,AUTO_GG_G1_G3,glia_glia,1.0,True,0.029890060156465545,20260819
calex_like,17,Ext1,AUTO_GG_G2_G5,glia_glia,1.0,True,1.0,20260819
calex_like,17,Ext1,AUTO_TRI_N0_G1_N4,tripartite,1.0,True,0.029890060156465545,20260819
calex_like,17,Ext1,AUTO_TRI_N3_G2_N5,tripartite,0.3961405169430844,True,0.29435294374437526,20260819
calex_like,17,Ext1,AUTO_TRI_N3_G2_N9,tripartite,0.3961405169430844,True,0.29435294374437526,20260819
calex_like,18,Ext1,AUTO_GG_G0_G1,glia_glia,1.0,True,0.023912048125172437,20260819
calex_like,18,Ext1,AUTO_GG_G1_G3,glia_glia,1.0,True,0.023912048125172437,20260819
calex_like,18,Ext1,AUTO_GG_G2_G5,glia_glia,1.0,True,1.0,20260819
calex_like,18,Ext1,AUTO_TRI_N0_G1_N4,tripartite,1.0,True,0.023912048125172437,20260819
calex_like,18,Ext1,AUTO_TRI_N3_G2_N5,tripartite,0.4761174304552753,True,0.31777840144336555,20260819
calex_like,18,Ext1,AUTO_TRI_N3_G2_N9,tripartite,0.4761174304552753,True,0.31777840144336555,20260819
calex_like,19,Ext1,AUTO_GG_G0_G1,glia_glia,1.0,True,0.01912963850013795,20260819
calex_like,19,Ext1,AUTO_GG_G1_G3,glia_glia,1.0,True,0.01912963850013795,20260819
calex_like,19,Ext1,AUTO_GG_G2_G5,glia_glia,1.0,True,1.0,20260819
calex_like,19,Ext1,AUTO_TRI_N0_G1_N4,tripartite,1.0,True,0.01912963850013795,20260819
calex_like,19,Ext1,AUTO_TRI_N3_G2_N5,tripartite,0.5634499431740698,True,0.34286624873731675,20260819
calex_like,19,Ext1,AUTO_TRI_N3_G2_N9,tripartite,0.5634499431740698,True,0.34286624873731675,20260819
calex_like,20,Ext1,AUTO_GG_G0_G1,glia_glia,1.0,True,0.01530371080011036,20260819
calex_like,20,Ext1,AUTO_GG_G1_G3,glia_glia,1.0,True,0.01530371080011036,20260819
calex_like,20,Ext1,AUTO_GG_G2_G5,glia_glia,1.0,True,1.0,20260819
calex_like,20,Ext1,AUTO_TRI_N0_G1_N4,tripartite,1.0,True,0.01530371080011036,20260819
calex_like,20,Ext1,AUTO_TRI_N3_G2_N5,tripartite,0.6589527217914009,True,0.37073269135553966,20260819
calex_like,20,Ext1,AUTO_TRI_N3_G2_N9,tripartite,0.6589527217914009,True,0.37073269135553966,20260819
calex_like,21,Ext1,AUTO_GG_G0_G1,glia_glia,1.0,True,0.012242968640088288,20260819
calex_like,21,Ext1,AUTO_GG_G1_G3,glia_glia,1.0,True,0.012242968640088288,20260819
calex_like,21,Ext1,AUTO_GG_G2_G5,glia_glia,1.0,True,1.0,20260819
calex_like,21,Ext1,AUTO_TRI_N0_G1_N4,tripartite,1.0,True,0.012242968640088288,20260819
calex_like,21,Ext1,AUTO_TRI_N3_G2_N5,tripartite,0.763858398907373,True,0.40280329159197614,20260819
calex_like,21,Ext1,AUTO_TRI_N3_G2_N9,tripartite,0.763858398907373,True,0.40280329159197614,20260819
calex_like,22,Ext1,AUTO_GG_G0_G1,glia_glia,1.0,True,0.00979437491207063,20260819
calex_like,22,Ext1,AUTO_GG_G1_G3,glia_glia,1.0,True,0.00979437491207063,20260819
calex_like,22,Ext1,AUTO_GG_G2_G5,glia_glia,1.0,True,1.0,20260819
calex_like,22,Ext1,AUTO_TRI_N0_G1_N4,tripartite,1.0,True,0.00979437491207063,20260819
calex_like,22,Ext1,AUTO_TRI_N3_G2_N5,tripartite,0.8799539756701181,True,0.44096884217293447,20260819
calex_like,22,Ext1,AUTO_TRI_N3_G2_N9,tripartite,0.8799539756701181,True,0.44096884217293447,20260819
calex_like,23,Ext1,AUTO_GG_G0_G1,glia_glia,1.0,True,0.007835499929656506,20260819
calex_like,23,Ext1,AUTO_GG_G1_G3,glia_glia,1.0,True,0.007835499929656506,20260819
calex_like,23,Ext1,AUTO_GG_G2_G5,glia_glia,1.0,True,1.0,20260819
calex_like,23,Ext1,AUTO_TRI_N0_G1_N4,tripartite,1.0,True,0.007835499929656506,20260819
calex_like,23,Ext1,AUTO_TRI_N3_G2_N5,tripartite,1.0,True,0.487822553419796,20260819
calex_like,23,Ext1,AUTO_TRI_N3_G2_N9,tripartite,1.0,True,0.487822553419796,20260819
calex_like,24,Ext1,AUTO_GG_G0_G1,glia_glia,1.0,True,0.006268399943725205,20260819
calex_like,24,Ext1,AUTO_GG_G1_G3,glia_glia,1.0,True,0.006268399943725205,20260819
calex_like,24,Ext1,AUTO_GG_G2_G5,glia_glia,1.0,True,1.0,20260819
calex_like,24,Ext1,AUTO_TRI_N0_G1_N4,tripartite,1.0,True,0.006268399943725205,20260819
calex_like,24,Ext1,AUTO_TRI_N3_G2_N5,tripartite,1.0,True,0.5460127641758118,20260819
calex_like,24,Ext1,AUTO_TRI_N3_G2_N9,tripartite,1.0,True,0.5460127641758118,20260819
calex_like,25,Ext1,AUTO_GG_G0_G1,glia_glia,1.0,True,0.005014719954980164,20260819
calex_like,25,Ext1,AUTO_GG_G1_G3,glia_glia,1.0,True,0.005014719954980164,20260819
calex_like,25,Ext1,AUTO_GG_G2_G5,glia_glia,1.0,True,1.0,20260819
calex_like,25,Ext1,AUTO_TRI_N0_G1_N4,tripartite,1.0,True,0.005014719954980164,20260819
calex_like,25,Ext1,AUTO_TRI_N3_G2_N5,tripartite,1.0,True,0.6048837632819097,20260819
calex_like,25,Ext1,AUTO_TRI_N3_G2_N9,tripartite,1.0,True,0.6048837632819097,20260819
calex_like,26,Ext1,AUTO_GG_G0_G1,glia_glia,0.9999209420771187,True,0.004011775963984132,20260819
calex_like,26,Ext1,AUTO_GG_G1_G3,glia_glia,0.9999308243174789,True,0.004011775963984132,20260819
calex_like,26,Ext1,AUTO_GG_G2_G5,glia_glia,1.0,True,1.0,20260819
calex_like,26,Ext1,AUTO_TRI_N0_G1_N4,tripartite,0.9999407065578391,True,0.004011775963984132,20260819
calex_like,26,Ext1,AUTO_TRI_N3_G2_N5,tripartite,1.0,True,0.6645919819192015,20260819
calex_like,26,Ext1,AUTO_TRI_N3_G2_N9,tripartite,1.0,True,0.6645919819192015,20260819
calex_like,27,Ext1,AUTO_GG_G0_G1,glia_glia,0.9997776957388137,True,0.0032094207711873056,20260819
calex_like,27,Ext1,AUTO_GG_G1_G3,glia_glia,0.9998054837714621,True,0.0032094207711873056,20260819
calex_like,27,Ext1,AUTO_GG_G2_G5,glia_glia,1.0,True,1.0,20260819
